ID_Cliente,Sector_Negocio,Tiempo_en_Servicio_Meses,Probabilidad_Modelo,Prioridad_Atencion,Ingresos_Previstos_USD,Ingresos_M_USD,Costo_Retencion_USD
105088,Finanzas,5,0.2968996176141006,Media,10914.052230088071,0.01091405223008807,125
105089,Retail,5,0.3882703563771649,Media,4844.068273169278,0.004844068273169278,53
105090,Retail,14,0.2955394488415681,Media,12858.196051069306,0.012858196051069306,56
105091,Retail,6,0.2442105877187397,Baja,9186.40594674536,0.00918640594674536,52
105092,Salud,7,0.3651999420892206,Media,3444.350402798404,0.003444350402798404,75
105093,Retail,55,0.21338930612583,Baja,6338.533371447555,0.0063385333714475545,53
105094,Retail,53,0.2080100131932273,Baja,11374.690919809043,0.011374690919809043,49
105095,Finanzas,17,0.3779779821015095,Media,5283.155277547556,0.005283155277547556,121
105096,Salud,59,0.1907354025697268,Baja,2866.8036435743406,0.0028668036435743408,79
105097,Retail,9,0.3009019515004607,Media,5178.266215068294,0.005178266215068294,41
105098,Finanzas,31,0.2582707208275718,Media,204.68228734536737,0.00020468228734536737,128
105099,Retail,22,0.2080520691490998,Baja,21276.669960598625,0.021276669960598626,58
105100,Finanzas,45,0.1996201509134011,Baja,10389.873109164688,0.010389873109164689,125
105101,Finanzas,9,0.361619842570292,Media,3719.170849430725,0.003719170849430725,114
105102,Finanzas,59,0.2029214196384232,Baja,12713.971427078512,0.012713971427078512,112
105103,Retail,16,0.2230802278013755,Baja,6682.349403065131,0.0066823494030651305,42
105104,Retail,36,0.2372894357674379,Baja,14899.89079541772,0.014899890795417719,56
105105,Retail,34,0.2640806249857952,Media,3545.739271458813,0.0035457392714588133,47
105106,Finanzas,45,0.1708042890543618,Baja,7461.568040691003,0.0074615680406910035,121
105107,Retail,13,0.334979636453743,Media,17086.345079351355,0.017086345079351355,56
105108,Salud,19,0.1743614189633671,Baja,6487.959661150944,0.0064879596611509445,83
105109,Manufactura,12,0.3198702870749144,Media,5259.979593066937,0.005259979593066937,98
105110,Manufactura,36,0.1836636815153167,Baja,11294.721395549555,0.011294721395549556,92
105111,Manufactura,10,0.3194877387020839,Media,3923.095842197565,0.003923095842197565,91
105112,Finanzas,16,0.3112040085706823,Media,13528.778680937312,0.013528778680937312,129
105113,Salud,28,0.2815811669266698,Media,9877.540501430844,0.009877540501430844,83
105114,Retail,56,0.1772323585178691,Baja,5368.555986980982,0.005368555986980982,42
105115,Finanzas,19,0.3020878803573418,Media,3269.5671563101,0.0032695671563101,126
105116,Finanzas,40,0.1378108812188824,Baja,12242.937232064767,0.012242937232064767,129
105117,Finanzas,6,0.2577429804484801,Media,3049.9954004586725,0.0030499954004586725,113
105118,Salud,4,0.2787322667844079,Media,6043.364677687096,0.006043364677687096,81
105119,Retail,30,0.2353667726034699,Baja,11959.718210254568,0.011959718210254568,54
105120,Retail,39,0.2426549142897953,Baja,17515.678573842393,0.017515678573842394,47
105121,Manufactura,31,0.2746924338559524,Media,8973.842975484029,0.00897384297548403,97
105122,Retail,46,0.2166006350538873,Baja,39743.91487118001,0.03974391487118001,58
105123,Finanzas,27,0.3893407867278249,Media,7502.316870475877,0.007502316870475877,114
105124,Manufactura,45,0.3023449792827731,Media,10765.567021778344,0.010765567021778345,90
105125,Finanzas,21,0.3071747559531754,Media,12525.674218938544,0.012525674218938545,116
105126,Finanzas,37,0.2236818242289103,Baja,9413.387608439712,0.009413387608439712,116
105127,Retail,9,0.2340746643068308,Baja,6925.307086857922,0.006925307086857921,54
105128,Retail,35,0.2299434526392474,Baja,13538.414344628409,0.01353841434462841,42
105129,Manufactura,42,0.3031817120651613,Media,1288.0027477944714,0.0012880027477944714,105
105130,Finanzas,47,0.2112976006371144,Baja,12425.27279068334,0.012425272790683341,110
105131,Finanzas,52,0.1646984368264365,Baja,15281.076399253468,0.015281076399253468,120
105132,Retail,21,0.3376407530800473,Media,19247.50849063314,0.019247508490633138,47
105133,Retail,17,0.3050815713461497,Media,18872.90683917585,0.01887290683917585,55
105134,Manufactura,55,0.2116427788774201,Baja,3089.8567381415064,0.0030898567381415065,94
105135,Finanzas,24,0.1650337356111922,Baja,17492.953447528813,0.01749295344752881,119
105136,Finanzas,31,0.298158794759568,Media,13082.380207525666,0.013082380207525666,110
105137,Retail,6,0.323919119631283,Media,4715.439064781916,0.004715439064781916,59
105138,Salud,57,0.1842878857457008,Baja,26853.534928847363,0.026853534928847362,80
105139,Manufactura,35,0.2310359145868631,Baja,10571.30299531773,0.01057130299531773,91
105140,Finanzas,50,0.2031992700108047,Baja,5261.50998656786,0.0052615099865678605,114
105141,Retail,37,0.1956364129323764,Baja,3161.0538608730903,0.0031610538608730903,50
105142,Finanzas,13,0.3064772003645442,Media,5769.433494017993,0.005769433494017993,117
105143,Salud,25,0.1872739256212212,Baja,4617.980480437848,0.004617980480437848,88
105144,Finanzas,32,0.3254173793328818,Media,19487.194793452843,0.019487194793452844,110
105145,Manufactura,59,0.1627498428497261,Baja,4436.78452156798,0.00443678452156798,100
105146,Finanzas,1,0.388519082225163,Media,7574.792292923057,0.007574792292923057,127
105147,Manufactura,49,0.2460803758574735,Baja,6472.553285670573,0.006472553285670573,102
105148,Finanzas,58,0.1715527672399155,Baja,21489.096222821045,0.021489096222821046,128
105149,Retail,35,0.2414069794938139,Baja,5629.814524943507,0.005629814524943507,57
105150,Retail,58,0.1811924649425861,Baja,5330.232922674795,0.005330232922674795,53
105151,Retail,19,0.2708540973672266,Media,4275.204032434596,0.004275204032434596,44
105152,Manufactura,53,0.1940253072862197,Baja,8127.5547329382625,0.008127554732938263,100
105153,Salud,52,0.225607995898996,Baja,8190.460258484161,0.008190460258484161,72
105154,Salud,54,0.1369553854788212,Baja,20290.04074656937,0.02029004074656937,81
105155,Retail,12,0.3602361185186979,Media,28780.998267214494,0.028780998267214496,53
105156,Retail,40,0.1710457385535311,Baja,6427.138854782195,0.006427138854782195,56
105157,Salud,40,0.2581824646102015,Media,23714.02848866348,0.02371402848866348,88
105158,Finanzas,47,0.2084775447492324,Baja,18767.184586415955,0.018767184586415957,120
105159,Retail,43,0.2902717658601379,Media,12997.105330349255,0.012997105330349255,43
105160,Finanzas,20,0.3214489726498227,Media,19145.89251081809,0.019145892510818087,122
105161,Retail,33,0.2384135976391319,Baja,5232.187483247937,0.0052321874832479374,49
105162,Retail,29,0.3564385701432674,Media,9954.966675853795,0.009954966675853796,45
105163,Finanzas,16,0.2895470888119855,Media,18159.21808437309,0.01815921808437309,113
105164,Retail,14,0.2649399953082695,Media,17777.486424712875,0.017777486424712875,48
105165,Manufactura,7,0.3574650569326765,Media,15306.508719308164,0.015306508719308163,97
105166,Retail,6,0.297369945353971,Media,6938.6933919010535,0.006938693391901053,56
105167,Retail,21,0.3443441918970497,Media,12070.63511029146,0.01207063511029146,54
105168,Retail,36,0.2183573285227504,Baja,5412.632080464905,0.005412632080464905,46
105169,Salud,22,0.279856531850649,Media,5137.973796650208,0.005137973796650208,79
105170,Finanzas,40,0.2141905652908783,Baja,16209.834590829803,0.016209834590829805,114
105171,Finanzas,54,0.1828306829921657,Baja,16869.397082423897,0.016869397082423895,129
105172,Retail,19,0.2958383366229746,Media,9163.77975721807,0.00916377975721807,59
105173,Retail,25,0.3540127665190821,Media,6093.22426563518,0.00609322426563518,40
105174,Finanzas,3,0.4895543538890688,Alta,7934.956356235493,0.007934956356235494,116
105175,Salud,36,0.2965907159906868,Media,6425.319858951605,0.006425319858951605,86
105176,Manufactura,45,0.2463802939186426,Baja,13730.36712435337,0.01373036712435337,107
105177,Retail,53,0.1793763080184954,Baja,20661.77347712737,0.02066177347712737,58
105178,Finanzas,59,0.1557531969365074,Baja,19226.347303262184,0.019226347303262184,110
105179,Manufactura,34,0.2331736148408649,Baja,2715.10907056931,0.00271510907056931,108
105180,Finanzas,11,0.2970326351066301,Media,6030.520673536825,0.0060305206735368246,124
105181,Salud,48,0.2205690252756104,Baja,5138.211724974419,0.005138211724974418,88
105182,Retail,42,0.2307067401582801,Baja,4072.432028857908,0.004072432028857908,48
105183,Manufactura,47,0.173616030317716,Baja,7116.221563193175,0.007116221563193175,97
105184,Salud,27,0.3030687265230111,Media,28002.971356102003,0.028002971356102004,71
105185,Manufactura,42,0.2082381054224373,Baja,3731.7332343408384,0.0037317332343408385,104
105186,Salud,2,0.2672562004941335,Media,9656.772665827431,0.00965677266582743,78
105187,Finanzas,6,0.3224677600356052,Media,13274.581928347116,0.013274581928347115,111
105188,Manufactura,46,0.2408378820899993,Baja,471.0832203496409,0.0004710832203496409,91
105189,Retail,2,0.4119441570987194,Alta,14877.956774122424,0.014877956774122424,42
105190,Retail,42,0.1954263768124443,Baja,7479.427008048116,0.007479427008048115,54
105191,Salud,17,0.2693776754159145,Media,13986.072647035508,0.013986072647035507,88
105192,Salud,40,0.2411253866543833,Baja,6420.230733208074,0.006420230733208074,82
105193,Manufactura,58,0.1857624163289596,Baja,2141.9624394880766,0.0021419624394880764,105
105194,Retail,48,0.1963501719428181,Baja,16507.56937783641,0.01650756937783641,54
105195,Salud,14,0.2864197581702366,Media,2486.816841819117,0.0024868168418191172,87
105196,Salud,10,0.3378504702385986,Media,5114.749973978643,0.0051147499739786426,86
105197,Retail,45,0.1862614594431078,Baja,25014.49801857834,0.02501449801857834,54
105198,Finanzas,33,0.201350508038323,Baja,27388.208886377422,0.027388208886377424,124
105199,Retail,42,0.2574141062673465,Media,8186.48788717456,0.008186487887174559,44
105200,Retail,54,0.2016616210120035,Baja,5372.275413364043,0.005372275413364043,50
105201,Manufactura,12,0.2559602086085432,Media,10432.742388932322,0.010432742388932322,90
105202,Finanzas,32,0.2385119190606312,Baja,6158.368104944183,0.006158368104944183,128
105203,Salud,49,0.2377502296777303,Baja,16770.112428853143,0.016770112428853144,75
105204,Manufactura,24,0.3676457722347179,Media,3436.3911328220884,0.0034363911328220884,94
105205,Finanzas,14,0.3315343315872217,Media,10126.126158998874,0.010126126158998874,110
105206,Salud,5,0.3606093204012643,Media,11254.732085500324,0.011254732085500324,70
105207,Finanzas,51,0.2140088461371278,Baja,41404.08059623024,0.04140408059623024,128
105208,Manufactura,5,0.2855737401986445,Media,3079.6806675074668,0.003079680667507467,99
105209,Retail,47,0.2452938515404242,Baja,13585.655873057904,0.013585655873057904,48
105210,Manufactura,32,0.2366521987115172,Baja,1228.2005868693188,0.0012282005868693188,96
105211,Retail,45,0.2003745384882836,Baja,5291.926520510644,0.005291926520510644,42
105212,Retail,49,0.1913563302167872,Baja,6451.620419206382,0.006451620419206382,58
105213,Salud,33,0.3166388593590684,Media,14462.178977578433,0.014462178977578432,84
105214,Finanzas,46,0.1835918020018487,Baja,21059.61711835157,0.021059617118351567,113
105215,Finanzas,4,0.2477501110039491,Baja,15717.160984685768,0.015717160984685768,129
105216,Finanzas,57,0.1890055254003211,Baja,1188.554874822057,0.001188554874822057,122
105217,Salud,30,0.3917914452001065,Media,6921.863267344624,0.006921863267344623,74
105218,Retail,41,0.2127060962737824,Baja,4423.918655144867,0.004423918655144868,52
105219,Retail,17,0.2807078884200474,Media,5184.815168699111,0.005184815168699112,45
105220,Retail,3,0.335888422365737,Media,4639.761821862465,0.004639761821862464,57
105221,Finanzas,13,0.2447754431122984,Baja,1123.9770993317736,0.0011239770993317737,123
105222,Retail,44,0.1780344449352774,Baja,9536.180146619748,0.00953618014661975,40
105223,Finanzas,48,0.3017509455197779,Media,7607.556787641439,0.007607556787641439,129
105224,Finanzas,36,0.2748903138565357,Media,12523.683631417509,0.01252368363141751,123
105225,Retail,18,0.2194155767362492,Baja,9263.974324762674,0.009263974324762675,40
105226,Finanzas,23,0.243152984245435,Baja,6021.494783549686,0.006021494783549686,110
105227,Manufactura,35,0.205434608075673,Baja,4962.303806066109,0.004962303806066109,104
105228,Retail,49,0.2200014726713562,Baja,10597.874561214814,0.010597874561214814,48
105229,Finanzas,33,0.3144355383406165,Media,15635.727747682178,0.01563572774768218,110
105230,Salud,51,0.1856650020218627,Baja,9544.654908560293,0.009544654908560293,78
105231,Finanzas,54,0.196133610984908,Baja,20441.55388173221,0.02044155388173221,119
105232,Salud,36,0.2114560942909504,Baja,8815.380630435995,0.008815380630435994,73
105233,Finanzas,17,0.2510899532026758,Media,4064.9056633607984,0.004064905663360798,116
105234,Finanzas,39,0.2133350895125447,Baja,7213.608759963161,0.007213608759963161,126
105235,Retail,34,0.2558810655101003,Media,6631.505168539796,0.006631505168539796,50
105236,Salud,12,0.2806116740607853,Media,4731.513974740518,0.004731513974740518,84
105237,Salud,5,0.3207369615218004,Media,24186.96209913551,0.02418696209913551,72
105238,Retail,48,0.1949124189091981,Baja,11666.29193389065,0.011666291933890651,52
105239,Finanzas,40,0.2246532556822515,Baja,8360.28814752344,0.00836028814752344,120
105240,Manufactura,55,0.2188972203766902,Baja,1620.915228737431,0.001620915228737431,109
105241,Finanzas,27,0.2863381786741125,Media,3506.5722207515773,0.0035065722207515775,126
105242,Finanzas,40,0.2319588493305139,Baja,13837.665570331026,0.013837665570331026,118
105243,Manufactura,13,0.3196833756018393,Media,441.75103513119655,0.00044175103513119656,98
105244,Salud,26,0.2597803970358143,Media,3658.275960582701,0.003658275960582701,88
105245,Finanzas,14,0.3005654257566468,Media,6379.311223855013,0.006379311223855013,128
105246,Salud,32,0.2861784627219785,Media,4170.684459088882,0.004170684459088882,81
105247,Manufactura,11,0.2974284482105369,Media,7162.06696265921,0.00716206696265921,108
105248,Finanzas,38,0.2595308199353249,Media,5623.424271506346,0.005623424271506345,124
105249,Finanzas,16,0.3588591959851826,Media,14454.85048457438,0.014454850484574379,121
105250,Finanzas,55,0.1966803523972791,Baja,16613.92745365663,0.01661392745365663,120
105251,Manufactura,57,0.2093072015392554,Baja,4726.309666002576,0.004726309666002576,92
105252,Salud,22,0.2347475163229388,Baja,6767.341188772426,0.006767341188772426,79
105253,Retail,57,0.1870730884555397,Baja,20644.533375911677,0.020644533375911676,46
105254,Manufactura,47,0.1669607143480769,Baja,3681.7306287367737,0.003681730628736774,108
105255,Finanzas,16,0.3108189812888603,Media,3348.8825134763774,0.0033488825134763774,116
105256,Retail,13,0.3152179068287369,Media,2339.379002397446,0.0023393790023974463,59
105257,Finanzas,12,0.3532915084423933,Media,17669.85027370823,0.01766985027370823,128
105258,Finanzas,18,0.2386224294136313,Baja,13130.527104280767,0.013130527104280768,123
105259,Manufactura,29,0.3141734555241912,Media,10043.365001490243,0.010043365001490244,101
105260,Retail,18,0.2409627843799207,Baja,12638.62627008384,0.012638626270083839,41
105261,Salud,46,0.2329780004901261,Baja,6417.1714881662665,0.006417171488166266,88
105262,Finanzas,2,0.325051247775676,Media,12668.720777267728,0.012668720777267729,127
105263,Retail,54,0.3460228400193029,Media,5588.06390154534,0.00558806390154534,59
105264,Manufactura,2,0.2872852238620911,Media,1331.4371160790624,0.0013314371160790624,98
105265,Finanzas,3,0.280137221707647,Media,11345.000121522164,0.011345000121522163,118
105266,Retail,29,0.2969064021075644,Media,3010.5584307899435,0.0030105584307899436,57
105267,Finanzas,56,0.2169788649972821,Baja,19162.788995452527,0.019162788995452526,111
105268,Manufactura,8,0.3822536593702156,Media,989.6578542011456,0.0009896578542011457,100
105269,Retail,11,0.3078737356153004,Media,5387.131266707414,0.005387131266707415,57
105270,Retail,12,0.285555814708235,Media,7177.066461160581,0.00717706646116058,41
105271,Retail,32,0.2928136310745903,Media,17036.82124224348,0.01703682124224348,44
105272,Retail,4,0.3462077549030873,Media,21988.081937092556,0.021988081937092556,41
105273,Salud,9,0.2682497928187576,Media,21257.90415925279,0.02125790415925279,76
105274,Finanzas,24,0.2681955509700766,Media,6562.037578740647,0.006562037578740647,121
105275,Retail,49,0.1881561418513621,Baja,3318.5896863455896,0.0033185896863455896,53
105276,Retail,56,0.2283042804533432,Baja,6321.982210658121,0.0063219822106581215,56
105277,Retail,16,0.2464331290396529,Baja,5997.873962423305,0.005997873962423305,50
105278,Manufactura,17,0.2407728410973219,Baja,12868.05139207514,0.01286805139207514,100
105279,Retail,47,0.138484345968854,Baja,3602.9133079468247,0.003602913307946825,54
105280,Manufactura,52,0.171739099477509,Baja,8256.518380338654,0.008256518380338654,103
105281,Finanzas,58,0.1699007461664371,Baja,12595.28266788957,0.012595282667889571,111
